"GID","GeneticGroup","BRNHT1","DM","DM_white","DM_yellow","HI","logFYLD","logFYLD_lowCMD","logFYLD_nohav5","logFYLD_propHAVpt5","logFYLD_propHAVpt75","logRTNO","logRTNO_lowCMD","logRTNO_nohav5","logRTNO_propHAVpt5","logRTNO_propHAVpt75","logTOPYLD","logTOPYLD_lowCMD","logTOPYLD_nohav5","logTOPYLD_propHAVpt5","logTOPYLD_propHAVpt75","MCMDS","PLTHT","RTSZ","TCHART"
"TMS18F1168P0006_A17401","TMS18F",-2.66416189776501,-0.241647718703131,-0.061524751962425,-1.27036579648245,0.039731420655907,-0.0508148107203291,NA,NA,NA,NA,-0.0439393588126676,NA,NA,NA,NA,-0.21940632572968,NA,NA,NA,NA,0.0398725015011177,-5.79028715999654,-0.0252806166693189,0.346552995645823
"TMS18F1170P0010_A18845","TMS18F",-2.48627748366488,2.88952072716203,2.51763674505072,1.19104609788148,-0.017988654595714,-0.0453565269229826,NA,NA,NA,NA,0.00148239194854844,NA,NA,NA,NA,-0.0851138955064265,NA,NA,NA,NA,0.299344173145136,-3.32116384971066,-0.132823720398483,-0.136219193931429
"TMS18F1170P0011_A18855","TMS18F",-4.51489169362757,-3.44532447468496,-2.91123976756589,-2.49521754914577,-0.021549451858665,-0.0202754528162422,NA,NA,NA,NA,-0.0388442277687924,NA,NA,NA,NA,-0.0122943770045493,NA,NA,NA,NA,0.500208415354149,2.73127693334676,0.0551871675657206,0.65193672268542
"TMS18F1170P0012_A18828","TMS18F",-10.9917662875169,0.529818134930854,0.601479854202279,1.00811159470852,-0.0150801228057712,0.0481362396227483,NA,NA,NA,NA,0.0978620614426603,NA,NA,NA,NA,0.0606572992042189,NA,NA,NA,NA,0.103007674932788,-0.89225960553228,-0.319321673758446,0.174254832076549
"TMS18F1170P0013_A17594","TMS18F",-0.809328143306824,-4.42669857371018,-2.64352025344283,-1.34309535006207,-0.0629422424254927,-0.0169980204616481,NA,NA,NA,NA,-0.0157236954071177,NA,NA,NA,NA,0.0714476786665261,NA,NA,NA,NA,0.289261698235792,1.81024328977454,-0.124459501667474,0.604948954650764
"TMS18F1170P0017_A17532","TMS18F",-0.0417103754114589,-3.62519659384094,-2.23476340059036,-2.25523261528639,-0.0287022935340089,-0.0440051617235233,NA,NA,NA,NA,-0.0423448760629481,NA,NA,NA,NA,-0.0369490818582781,NA,NA,NA,NA,0.235583029853719,4.14338111755751,-0.178135972649288,0.640463001438645
"TMS18F1171P0007_A17597","TMS18F",-6.16892713795194,-3.85817351338513,-3.10762788537581,0.133981896285266,0.0153768938956527,0.0677819300901367,NA,NA,NA,NA,0.0668126392669579,NA,NA,NA,NA,-0.0912294842501179,NA,NA,NA,NA,-0.287903367894546,-9.0367556733755,0.139540001239947,0.325360971175036
"TMS18F1171P0029_A17593","TMS18F",-3.3055446712483,-4.94404469685166,-4.82322850481064,0.592963094485481,0.0378797334899557,0.00652699358460968,NA,NA,NA,NA,-0.00344375211687817,NA,NA,NA,NA,-0.220833216250269,NA,NA,NA,NA,0.149206217768791,-15.3417890756358,0.0864983875002709,0.61754364166159
"TMS18F1171P0030_A18842","TMS18F",-2.75672284140094,-4.27750676924575,-3.14009581489814,-1.19012785329432,-0.0377713573642562,-0.0322017884723767,NA,NA,NA,NA,-0.0283987675892446,NA,NA,NA,NA,0.00666620916018845,NA,NA,NA,NA,0.309893882844768,-4.45773574085014,0.0954281950656527,1.21031864137994
"TMS18F1172P0005_A17717","TMS18F",-1.14935808709039,0.0748139033529008,1.06571067952179,0.793588283787492,0.039237732360209,0.03702118966336,NA,NA,NA,NA,0.0142099607512103,NA,NA,NA,NA,-0.124979195151201,NA,NA,NA,NA,-0.177860658833938,-4.31241033619242,-0.0698685120943972,-0.283435086568954
"TMS18F1172P0009_A17599","TMS18F",-3.93082185552554,-1.62541949366554,-1.35116557723802,0.159203933677985,0.10080338709933,0.0500253718833206,NA,NA,NA,NA,0.0676852505543427,NA,NA,NA,NA,-0.276647766699525,NA,NA,NA,NA,-0.032399765231837,-3.97447698590171,0.104095807210992,-0.0565904211553044
"TMS18F1172P0014_A17595","TMS18F",-0.789938349895741,2.54609876191945,2.36466739804485,3.08796931667424,0.0755129179628906,-0.0225617251369319,NA,NA,NA,NA,0.031876832954782,NA,NA,NA,NA,-0.271694280736112,NA,NA,NA,NA,0.270996945861431,-10.4295998750425,-0.224797383497454,-0.190072277634712
"TMS18F1173P0009_A18858","TMS18F",8.30524980350927,-1.82198473164131,-1.94439486334495,-1.41886529544599,0.00998762300757258,0.0582491719919474,NA,NA,NA,NA,0.0258023290332508,NA,NA,NA,NA,0.0796434078686932,NA,NA,NA,NA,0.098974995118131,3.62821535427633,0.260871869815706,0.801086663490124
"TMS18F1174P0004_A17600","TMS18F",-5.27357645896561,-6.26708793662747,-6.13435397245654,0.131075916560495,-0.00975451033190377,0.041268752569792,NA,NA,NA,NA,0.043813016803806,NA,NA,NA,NA,0.0421322926106342,NA,NA,NA,NA,0.513437112220703,-11.6000953062796,0.0164113063721501,0.30332832071565
"TMS18F1174P0015_A18851","TMS18F",1.51879258563113,-0.758250794485155,-0.610844881727309,2.41555802531203,-0.0111668492491127,-0.0210514473616599,NA,NA,NA,NA,0.0353819098012666,NA,NA,NA,NA,0.00384849994879903,NA,NA,NA,NA,0.327798524602871,-6.46639674081724,-0.12746807206984,0.0321190575951319
"TMS18F1175P0002_A17402","TMS18F",0.863161955055582,-1.36663461836336,-1.23914264796651,1.38470302015736,0.04887603331038,0.0819171018539976,NA,NA,NA,NA,-0.000214083276931201,NA,NA,NA,NA,-0.0714563264269935,NA,NA,NA,NA,0.064209072167794,-4.29948731684543,0.32968658472761,0.154354270614384
"TMS18F1175P0009_A17701","TMS18F",2.49365212170937,-2.96349427722308,-2.20249813015207,-0.765824824759231,-0.0518012692652521,0.013475694125285,NA,NA,NA,NA,-0.033261293350309,NA,NA,NA,NA,0.174128223786246,NA,NA,NA,NA,0.780313644932206,-3.46528075116414,-0.0852946467221804,0.680290419352552
"TMS18F1175P0013_A18864","TMS18F",-3.12284199927574,-4.06449461966501,-3.58771592463104,-0.998598645443136,0.0412781229996737,0.178115575561549,NA,NA,NA,NA,0.0477037605324283,NA,NA,NA,NA,-0.0265759458923704,NA,NA,NA,NA,-0.41943826017859,-0.785570604375955,0.250156320302373,0.551296820797473
"TMS18F1175P0028_A17338","TMS18F",-2.72572760926999,-4.76856740319169,-3.55645961776658,-1.63961777044477,0.0419083219858482,0.152713229805024,NA,NA,NA,NA,0.0410209468848254,NA,NA,NA,NA,0.00356228012517655,NA,NA,NA,NA,0.172914698380561,-2.30393104084357,0.0884104896889631,0.313949451903494
"TMS18F1175P0039_A18536","TMS18F",2.3594644319348,0.025398206716213,0.433921849866305,1.41077950624962,0.00518953873771208,0.0868902886947946,NA,NA,NA,NA,0.0522084641416238,NA,NA,NA,NA,0.0377326001926004,NA,NA,NA,NA,0.232207112456389,5.44050405772965,-0.124756201135585,0.0226250875106562
"TMS18F1175P0051_A18039","TMS18F",-1.13842072694754,0.609335211458608,1.12812180877518,1.09732209652126,0.0338261791600881,0.0351411515554106,NA,NA,NA,NA,0.029298805198812,NA,NA,NA,NA,-0.0973657905409186,NA,NA,NA,NA,-0.0344151139938675,1.63436573208869,0.0143717279978487,-0.208866188558249
"TMS18F1175P0054_A18338","TMS18F",-2.18495576568649,-2.27629036394674,-2.48749290040869,0.00814867731539893,-0.0168662729372264,0.116364972916362,NA,NA,NA,NA,0.0514571960096292,NA,NA,NA,NA,0.196423712934325,NA,NA,NA,NA,-0.137876979676301,6.81602758887126,0.106977270944196,0.550290624310929
"TMS18F1176P0002_A17564","TMS18F",8.6449120925077,1.37067425371275,0.650017914322687,2.74514299178868,0.1062976871464,0.0900297776481997,NA,NA,NA,NA,0.133310409564008,NA,NA,NA,NA,-0.26646110240492,NA,NA,NA,NA,0.410369756532969,-9.85973298896212,-0.0140612319264436,-0.192180800338106
"TMS18F1177P0008_A18856","TMS18F",-0.82664557998419,-0.936927578611498,-0.462113754992347,-0.389956580843047,-0.0349136875766929,0.0573645668826374,NA,NA,NA,NA,0.0123121671412971,NA,NA,NA,NA,0.196873262340516,NA,NA,NA,NA,0.205550701983112,9.41370212833041,0.0291627214578606,-0.16659863385072
"TMS18F1177P0017_A17347","TMS18F",-4.15004492165189,2.96231263300384,2.57839733268645,1.29348318088577,-0.0411848575599388,-0.0547742686790529,NA,NA,NA,NA,0.0250731097778952,NA,NA,NA,NA,0.101703611941607,NA,NA,NA,NA,0.638474150219153,10.0052618877592,-0.448871917152788,-0.196217815179697
"TMS18F1177P0024_A18847","TMS18F",2.0173838838115,2.83637062449094,3.15074220725344,0.245859259461272,-0.0164917428544197,-0.00447974673567866,NA,NA,NA,NA,-0.0212426707062071,NA,NA,NA,NA,0.0964267176716644,NA,NA,NA,NA,-0.555104448224203,7.70626673537317,0.0554441982559531,-0.169209194791914
"TMS18F1177P0038_A18484","TMS18F",2.36436523649921,3.14438767943972,4.0150462153923,-0.565552216917996,-0.051623908332874,-0.00890103615965668,NA,NA,NA,NA,-0.0520200756342265,NA,NA,NA,NA,0.116791986553734,NA,NA,NA,NA,-0.0669357725238495,11.9402478551016,0.13722232336899,-0.142415108362078
"TMS18F1177P0042_A18578","TMS18F",-2.61553836076397,1.47233808187158,1.01875883932156,1.29983777992803,-0.0273738788675911,0.0113523957314886,NA,NA,NA,NA,0.0439656702605654,NA,NA,NA,NA,0.0934548783486789,NA,NA,NA,NA,0.495050671748738,7.57417843085815,-0.080548629717997,-0.237736738726082
"TMS18F1177P0049_A18655","TMS18F",1.0752179130108,1.40780488736042,2.64645765655643,0.302037304943492,-0.056705346304994,-0.0527195976110175,NA,NA,NA,NA,-0.0869127548751095,NA,NA,NA,NA,0.115267471782319,NA,NA,NA,NA,0.112058887410213,11.4956388203529,-0.212181094618848,0.0529415963123201
"TMS18F1177P0051_A18233","TMS18F",0.155469521608642,4.40661951004356,4.74618641622459,0.940904099787979,-0.0305039502824691,0.0192598247415064,NA,NA,NA,NA,0.0466264238114284,NA,NA,NA,NA,0.0558168242560144,NA,NA,NA,NA,0.529536764971913,5.13967762259609,-0.111116885596133,-0.00682703747119367
"TMS18F1177P0054_A18062","TMS18F",-2.47640936478904,-0.339039605119148,-0.169609427159888,0.0506008159035026,0.0010451256634518,0.0443690984742375,NA,NA,NA,NA,0.0247854982650837,NA,NA,NA,NA,0.0428241341337416,NA,NA,NA,NA,0.245035175347667,2.10178649200082,0.221687692135881,-0.116391887649913
"TMS18F1177P0064_A18653","TMS18F",-1.27424213241201,1.96419662701241,2.4360345993656,-0.584750059884349,-0.0707518630554803,-0.0305704650667325,NA,NA,NA,NA,-0.036706296456925,NA,NA,NA,NA,0.205550987911077,NA,NA,NA,NA,0.468102873176998,12.7907126454703,-0.303537510642629,0.0115488029960047
"TMS18F1178P0015_A17598","TMS18F",6.3792961244783,0.948126994155058,1.00607862014478,0.398600231950978,0.0351503815475383,0.18059668562777,NA,NA,NA,NA,0.0717425431033312,NA,NA,NA,NA,0.155189453249555,NA,NA,NA,NA,-0.359255963431766,4.1746258162531,0.549731595540939,-0.278601851625276
"TMS18F1178P0025_A18442","TMS18F",1.731307548936,2.88224222090722,2.76138063968266,1.2585961190231,0.00536418649339269,0.0512222602181905,NA,NA,NA,NA,0.0713555775330997,NA,NA,NA,NA,0.0691743041868341,NA,NA,NA,NA,0.145144398729921,4.01984313807039,-0.275357737704604,-0.0646747238641466
"TMS18F1178P0027_A18121","TMS18F",10.3462532603079,1.99971989587738,1.25100376371445,1.80483191923096,0.0225664005212926,0.219616177972338,NA,NA,NA,NA,0.148128692641924,NA,NA,NA,NA,0.196717695402023,NA,NA,NA,NA,-0.516404256021315,6.87313363224686,0.240496582837054,-0.361332638689183
"TMS18F1178P0034_A18459","TMS18F",3.44571597909541,3.54954277051704,3.63863631921366,2.16293264859477,0.0235340278019058,0.0292170574278871,NA,NA,NA,NA,-0.00734656768715299,NA,NA,NA,NA,-0.00931684040043857,NA,NA,NA,NA,-0.152101076245074,7.38018463210805,-0.0390763031215655,-0.240250301457621
"TMS18F1178P0035_A17810","TMS18F",-0.559276802049893,1.27069368017249,1.82559432050103,0.952311919087445,0.000469872393228659,0.0984542652399176,NA,NA,NA,NA,0.130337027577276,NA,NA,NA,NA,0.136229923574545,NA,NA,NA,NA,-0.372842694626689,1.74823167007301,0.177946333086522,-0.0865099564966149
"TMS18F1178P0046_A17806","TMS18F",8.98700000802548,1.63872562135269,2.48125884180143,1.86267366537677,0.0111455102517098,0.0868078938935875,NA,NA,NA,NA,0.0783005881631755,NA,NA,NA,NA,0.102613135914882,NA,NA,NA,NA,0.243992376871213,10.3915104922769,0.0114277791910959,-0.0516832898735476
"TMS18F1179P0028_A17772","TMS18F",-5.0231748423965,-2.84912363621928,-2.42546434228932,0.583631774303396,0.0389887069056607,0.114005535602091,NA,NA,NA,NA,0.101028363029037,NA,NA,NA,NA,-0.00700623250639037,NA,NA,NA,NA,0.55052201672896,-2.58054648673219,-0.15724152315624,0.0611726033262255
"TMS18F1179P0029_A18342","TMS18F",0.572080733079157,-1.2978089614364,-0.721851279856274,-0.65384339777975,0.045203955883472,0.148684253027755,NA,NA,NA,NA,0.113083190433577,NA,NA,NA,NA,0.0280354543197522,NA,NA,NA,NA,-0.0645263861493598,-0.350359442740467,0.036478960670733,-0.0238966210395024
"TMS18F1179P0033_A18147","TMS18F",-3.89146461073005,-1.83229444362651,-1.36029763217038,-1.23830591762412,0.0379038676485334,0.0984064293155524,NA,NA,NA,NA,0.0370242203606656,NA,NA,NA,NA,0.0213589882549346,NA,NA,NA,NA,-0.0813877573056594,-0.519133094646058,0.0795543529786187,-0.0792176655367761
"TMS18F1179P0039_A18183","TMS18F",-0.832242147660164,-0.313502476168882,0.631477448591164,-1.48068063351468,-0.114421133715528,-0.0874622468604434,NA,NA,NA,NA,-0.06363364773211,NA,NA,NA,NA,0.348764427069442,NA,NA,NA,NA,0.109683424128508,9.50787800533729,0.0172173595970496,0.0146409045801122
"TMS18F1179P0040_A17787","TMS18F",3.7938639807672,-0.484302878690026,0.0846603094838093,0.9835830212963,0.0436486339656965,0.125094770086,NA,NA,NA,NA,0.100899204194186,NA,NA,NA,NA,-0.0484931989719594,NA,NA,NA,NA,0.165429334972201,-3.28828895216182,-0.0149025221159952,-0.100674193813791
"TMS18F1180P0004_A17719","TMS18F",-1.23982774320614,-0.698750993801981,0.0125919698686757,2.07767753601532,0.036792674339868,0.0603689937271564,NA,NA,NA,NA,0.0267767923140603,NA,NA,NA,NA,-0.0509871896070776,NA,NA,NA,NA,0.172946711644748,-2.40530395462012,-0.0525699232541307,0.159761836009936
"TMS18F1180P0018_A17665","TMS18F",1.98624856959733,-1.74291063264065,-1.98231824367454,-0.480752677349976,0.0133002095897334,0.111788950282884,NA,NA,NA,NA,0.0929841212066446,NA,NA,NA,NA,0.0389593415684037,NA,NA,NA,NA,-0.687220818018128,-0.688159124911741,0.063868042791036,0.751196724098093
"TMS18F1180P0033_A17566","TMS18F",-0.554619671666525,-1.96853388456893,-1.94102632824326,0.667162354338259,0.0121833038871332,0.0147260016120314,NA,NA,NA,NA,0.0131223612174337,NA,NA,NA,NA,-0.0802850184211845,NA,NA,NA,NA,-0.0656350497667567,-10.643763684829,0.118668859188365,0.835694083705183
"TMS18F1181P0004_A17627","TMS18F",3.26327545790764,-0.748555123539101,-1.35208715185294,0.705228654003842,-0.0175709031331169,0.0085642488799065,NA,NA,NA,NA,-0.00993260629253816,NA,NA,NA,NA,0.0511655703077788,NA,NA,NA,NA,0.0697758593713851,-3.383500683111,-0.0711653239457367,0.524294741491597
"TMS18F1183P0006_A17714","TMS18F",4.20208222332147,0.71434728591914,0.932139619045329,1.9998600665085,-0.0394704315285546,-0.0055611733711377,NA,NA,NA,NA,0.0346610915580127,NA,NA,NA,NA,0.157099153424879,NA,NA,NA,NA,0.0537999332596473,4.18940893713299,-0.0230510611682083,-0.00418067694419627
"TMS18F1184P0015_A17565","TMS18F",4.05422245356827,-0.0351319590049504,1.12590843664346,0.198527803870389,0.0352709634897191,0.0318428269225239,NA,NA,NA,NA,-0.00292141867035753,NA,NA,NA,NA,-0.0758838527591035,NA,NA,NA,NA,-0.578318810173441,2.05308201769336,0.505442136333723,-0.318890236676191
"TMS18F1184P0018_A17677","TMS18F",3.93897029480545,1.14438657973587,1.81206040438047,0.268323120494785,0.0616057038859316,0.18659457239979,NA,NA,NA,NA,0.112171277384381,NA,NA,NA,NA,0.0279309848119742,NA,NA,NA,NA,-1.16655751536745,3.81063276259597,0.435425589405819,-0.181543107407318
"TMS18F1184P0024_A18862","TMS18F",2.24784070420611,1.29331047496237,2.10561542757847,0.418034132990648,-0.0548142092965512,0.135544810412959,NA,NA,NA,NA,0.0472040800607691,NA,NA,NA,NA,0.328187793644657,NA,NA,NA,NA,-0.855745163031804,6.2154736012912,0.473555870588002,-0.0168513317928149
"TMS18F1186P0019_A18863","TMS18F",7.74063763194909,0.163890202217408,0.193551790288758,0.0721154229595772,-0.0481324744670816,0.0164746341643286,NA,NA,NA,NA,0.0315373167671723,NA,NA,NA,NA,0.138470510464354,NA,NA,NA,NA,-0.931376954463706,13.0068684815245,0.220521454343411,0.0271256464651553
"TMS18F1186P0025_A18567","TMS18F",9.55106684135625,3.1581337651099,4.07864129598759,1.17791707233512,-0.0840259503598318,-0.146532814388194,NA,NA,NA,NA,-0.110185928115688,NA,NA,NA,NA,0.124859454672343,NA,NA,NA,NA,-0.619919178668391,20.2954113431589,-0.116402384667614,0.133736072350515
"TMS18F1186P0028_A17816","TMS18F",2.61340728378343,0.945197229567552,1.89564377036591,-0.885855847286873,-0.046871378941226,0.0254046163964923,NA,NA,NA,NA,0.0443826019776961,NA,NA,NA,NA,0.250710840608015,NA,NA,NA,NA,0.547536842381042,14.463561845251,0.186408626693768,0.0582255180326678
"TMS18F1186P0030_A17832","TMS18F",6.30042047668012,2.42144672399168,2.44068331714722,0.176812274868527,-0.0190186141147823,-0.0263654048631711,NA,NA,NA,NA,-0.00722849621950416,NA,NA,NA,NA,0.0193075724676479,NA,NA,NA,NA,0.215754086730341,5.64840719802102,0.0991499661470814,-0.281389411116012
"TMS18F1186P0035_A18692","TMS18F",10.3636411800141,1.39801322139721,2.13931654703481,1.66765058046601,-0.0856941165472769,-0.112389848147279,NA,NA,NA,NA,-0.0627587609513144,NA,NA,NA,NA,0.0784958875847059,NA,NA,NA,NA,0.396582447821421,13.0256331641541,-0.16567989311482,-0.129041122507802
"TMS18F1186P0037_A17721","TMS18F",5.38126066023866,0.873634805395613,1.25495979569215,0.128000027481808,-0.0460528088040945,-0.0271238572929911,NA,NA,NA,NA,0.00649687552633793,NA,NA,NA,NA,0.141174766914368,NA,NA,NA,NA,-0.139117319978238,8.19083829819265,0.215849424734194,-0.0610986030625134
"TMS18F1186P0039_A18694","TMS18F",13.0507814737525,2.02163646012756,2.97905951453496,-0.0439121906314266,-0.0831808762896263,-0.0156891848319945,NA,NA,NA,NA,0.00748985333483945,NA,NA,NA,NA,0.218790207189292,NA,NA,NA,NA,-0.479928385034694,22.1426604306222,0.0331801812775787,-0.120703419194095
"TMS18F1188P0001_A17625","TMS18F",2.46736038106601,-3.89658781218661,-2.50555615693458,-0.7992355791123,0.0609056294648591,0.174192556174725,NA,NA,NA,NA,0.0655251319513195,NA,NA,NA,NA,-0.000111727838419742,NA,NA,NA,NA,-0.547792235195732,-2.77953071104173,0.498037786890503,0.561802657334917
"TMS18F1188P0020_A18867","TMS18F",4.28285420952732,-1.20207366272714,-0.255396681345031,1.30030384606848,0.0339776551345061,0.126765758616135,NA,NA,NA,NA,0.0904683525557158,NA,NA,NA,NA,-0.030329985837229,NA,NA,NA,NA,0.0271468340664115,-1.91897630965162,0.461453471192392,-0.0210412792213502
"TMS18F1188P0030_A17989","TMS18F",7.97255833656937,-2.51553266962243,-1.77538118920003,0.519622505987217,-0.0327101331090458,0.0246788944254118,NA,NA,NA,NA,-0.0119362650574791,NA,NA,NA,NA,0.126484022616872,NA,NA,NA,NA,-0.0287812928531098,0.955318193858294,0.148509933913339,-0.0808996423455231
